300 6.15046
340 102.229
380 85.4599
420 74.8582
460 73.3674
500 78.78
540 203.354
580 171.238
620 265.813
660 148.887
700 201.583
740 434.659
780 746.456
820 690.426
860 1047.25
900 1267.43
940 1291.2
980 2288.83
